Sample,DS001C_MRS_Blank_1_HILICMSneg_20231023.d,DS001C_MRS_Blank_2_HILICMSneg_20231023.d,DS001C_MRS_Blank_3_HILICMSneg_20231023.d,DS001C_MRS_Blank_4_HILICMSneg_20231023.d,DS001C_MRS_Blank_5_HILICMSneg_20231023.d,DS001C_MRS_Blank_6_HILICMSneg_20231023.d,DS001C_MRS_LGG_1_HILICMSneg_20231023.d,DS001C_MRS_LGG_2_HILICMSneg_20231023.d,DS001C_MRS_LGG_3_HILICMSneg_20231023.d,DS001C_MRS_LGG_4_HILICMSneg_20231023.d,DS001C_MRS_LGG_5_HILICMSneg_20231023.d,DS001C_MRS_LGG_6_HILICMSneg_20231023.d,DS001C_MRS_RC-14_1_HILICMSneg_20231023.d,DS001C_MRS_RC-14_2_HILICMSneg_20231023.d,DS001C_MRS_RC-14_3_HILICMSneg_20231023.d,DS001C_MRS_RC-14_4_HILICMSneg_20231023.d,DS001C_MRS_RC-14_5_HILICMSneg_20231023.d,DS001C_MRS_RC-14_6_HILICMSneg_20231023.d,DS001C_MRS_V1061_1_HILICMSneg_20231023.d,DS001C_MRS_V1061_2_HILICMSneg_20231023.d,DS001C_MRS_V1061_3_HILICMSneg_20231023.d,DS001C_MRS_V1061_4_HILICMSneg_20231023.d,DS001C_MRS_V1061_5_HILICMSneg_20231023.d,DS001C_MRS_V1061_6_HILICMSneg_20231023.d,DS001C_MRS_V195_1_HILICMSneg_20231023.d,DS001C_MRS_V195_2_HILICMSneg_20231023.d,DS001C_MRS_V195_3_HILICMSneg_20231023.d,DS001C_MRS_V195_4_HILICMSneg_20231023.d,DS001C_MRS_V195_5_HILICMSneg_20231023.d,DS001C_MRS_V195_6_HILICMSneg_20231023.d,DS001C_MRS_V336_1_HILICMSneg_20231023.d,DS001C_MRS_V336_2_HILICMSneg_20231023.d,DS001C_MRS_V336_3_HILICMSneg_20231023.d,DS001C_MRS_V336_4_HILICMSneg_20231023.d,DS001C_MRS_V336_5_HILICMSneg_20231023.d,DS001C_MRS_V336_6_HILICMSneg_20231023.d,DS001C_MRS_V339_1_HILICMSneg_20231023.d,DS001C_MRS_V339_2_HILICMSneg_20231023.d,DS001C_MRS_V339_3_HILICMSneg_20231023.d,DS001C_MRS_V339_4_HILICMSneg_20231023.d,DS001C_MRS_V339_5_HILICMSneg_20231023.d,DS001C_MRS_V339_6_HILICMSneg_20231023.d,DS001C_MRS_V347_1_HILICMSneg_20231023.d,DS001C_MRS_V347_2_HILICMSneg_20231023.d,DS001C_MRS_V347_3_HILICMSneg_20231023.d,DS001C_MRS_V347_4_HILICMSneg_20231023.d,DS001C_MRS_V347_5_HILICMSneg_20231023.d,DS001C_MRS_V347_6_HILICMSneg_20231023.d,DS001C_MRS_V368_1_HILICMSneg_20231023.d,DS001C_MRS_V368_2_HILICMSneg_20231023.d,DS001C_MRS_V368_3_HILICMSneg_20231023.d,DS001C_MRS_V368_4_HILICMSneg_20231023.d,DS001C_MRS_V368_5_HILICMSneg_20231023.d,DS001C_MRS_V368_6_HILICMSneg_20231023.d,DS001C_MRS_V369_1_HILICMSneg_20231023.d,DS001C_MRS_V369_2_HILICMSneg_20231023.d,DS001C_MRS_V369_3_HILICMSneg_20231023.d,DS001C_MRS_V369_4_HILICMSneg_20231023.d,DS001C_MRS_V369_5_HILICMSneg_20231023.d,DS001C_MRS_V369_6_HILICMSneg_20231023.d,DS001C_MRS_V370_1_HILICMSneg_20231023.d,DS001C_MRS_V370_2_HILICMSneg_20231023.d,DS001C_MRS_V370_3_HILICMSneg_20231023.d,DS001C_MRS_V370_4_HILICMSneg_20231023.d,DS001C_MRS_V370_5_HILICMSneg_20231023.d,DS001C_MRS_V370_6_HILICMSneg_20231023.d,DS001C_MRS_V371_1_HILICMSneg_20231023.d,DS001C_MRS_V371_2_HILICMSneg_20231023.d,DS001C_MRS_V371_3_HILICMSneg_20231023.d,DS001C_MRS_V371_4_HILICMSneg_20231023.d,DS001C_MRS_V371_5_HILICMSneg_20231023.d,DS001C_MRS_V371_6_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_1_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_2_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_3_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_4_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_5_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_6_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_1_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_2_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_3_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_4_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_5_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_6_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_1_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_2_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_3_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_4_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_5_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_6_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_1_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_2_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_3_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_4_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_5_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_6_HILICMSneg_20231023.d,DS001C_MRS-R_V195_1_HILICMSneg_20231023.d,DS001C_MRS-R_V195_2_HILICMSneg_20231023.d,DS001C_MRS-R_V195_3_HILICMSneg_20231023.d,DS001C_MRS-R_V195_4_HILICMSneg_20231023.d,DS001C_MRS-R_V195_5_HILICMSneg_20231023.d,DS001C_MRS-R_V195_6_HILICMSneg_20231023.d,DS001C_MRS-R_V336_1_HILICMSneg_20231023.d,DS001C_MRS-R_V336_2_HILICMSneg_20231023.d,DS001C_MRS-R_V336_3_HILICMSneg_20231023.d,DS001C_MRS-R_V336_4_HILICMSneg_20231023.d,DS001C_MRS-R_V336_5_HILICMSneg_20231023.d,DS001C_MRS-R_V336_6_HILICMSneg_20231023.d,DS001C_MRS-R_V339_1_HILICMSneg_20231023.d,DS001C_MRS-R_V339_2_HILICMSneg_20231023.d,DS001C_MRS-R_V339_3_HILICMSneg_20231023.d,DS001C_MRS-R_V339_4_HILICMSneg_20231023.d,DS001C_MRS-R_V339_5_HILICMSneg_20231023.d,DS001C_MRS-R_V339_6_HILICMSneg_20231023.d,DS001C_MRS-R_V347_1_HILICMSneg_20231023.d,DS001C_MRS-R_V347_2_HILICMSneg_20231023.d,DS001C_MRS-R_V347_3_HILICMSneg_20231023.d,DS001C_MRS-R_V347_4_HILICMSneg_20231023.d,DS001C_MRS-R_V347_5_HILICMSneg_20231023.d,DS001C_MRS-R_V347_6_HILICMSneg_20231023.d,DS001C_MRS-R_V368_1_HILICMSneg_20231023.d,DS001C_MRS-R_V368_2_HILICMSneg_20231023.d,DS001C_MRS-R_V368_3_HILICMSneg_20231023.d,DS001C_MRS-R_V368_4_HILICMSneg_20231023.d,DS001C_MRS-R_V368_5_HILICMSneg_20231023.d,DS001C_MRS-R_V368_6_HILICMSneg_20231023.d,DS001C_MRS-R_V369_1_HILICMSneg_20231023.d,DS001C_MRS-R_V369_2_HILICMSneg_20231023.d,DS001C_MRS-R_V369_3_HILICMSneg_20231023.d,DS001C_MRS-R_V369_4_HILICMSneg_20231023.d,DS001C_MRS-R_V369_5_HILICMSneg_20231023.d,DS001C_MRS-R_V369_6_HILICMSneg_20231023.d,DS001C_MRS-R_V370_1_HILICMSneg_20231023.d,DS001C_MRS-R_V370_2_HILICMSneg_20231023.d,DS001C_MRS-R_V370_3_HILICMSneg_20231023.d,DS001C_MRS-R_V370_4_HILICMSneg_20231023.d,DS001C_MRS-R_V370_5_HILICMSneg_20231023.d,DS001C_MRS-R_V370_6_HILICMSneg_20231023.d,DS001C_MRS-R_V371_1_HILICMSneg_20231023.d,DS001C_MRS-R_V371_2_HILICMSneg_20231023.d,DS001C_MRS-R_V371_3_HILICMSneg_20231023.d,DS001C_MRS-R_V371_4_HILICMSneg_20231023.d,DS001C_MRS-R_V371_5_HILICMSneg_20231023.d,DS001C_MRS-R_V371_6_HILICMSneg_20231023.d,DS001C_Waterblank_1_1_HILICMSneg_20231023.d,DS001C_Waterblank_2_1_HILICMSneg_20231023.d,DS001C_Waterblank_3_3_HILICMSneg_20231023.d,DS001C_Waterblank_4_4_HILICMSneg_20231023.d,DS001C_Waterblank_5_5_HILICMSneg_20231023.d,DS001C_Waterblank_6_6_HILICMSneg_20231023.d,DS001C_Waterblank_7_7_HILICMSneg_20231023.d,DS001C_Waterblank_8_8_HILICMSneg_20231023.d,DS001C_Waterblank_9_9_HILICMSneg_20231023.d
Nicotinic acid_122.0242_3.552,12030194,11987824,17324984,12456208,15315471,187693,26181336,26313400,24860793,30560989,30650772,23262659,24481238,26436886,28722412,26410614,26326143,26645814,14792165,15961700,16003435,15152360,10482122,16804350,14594031,12473335,12860543,15262105,12313481,14751949,18423164,12917744,13691015,12438469,13492188,12959795,15418726,14415311,18192480,20254188,16080603,13482819,13374114,13375332,12921895,23873857,13280088,12757945,13431504,13210498,11819090,18771692,11174909,24483494,16176893,9918892,12520034,10166197,11772946,11608239,6128175,6670617,1737133,7085596,4988148,175775,17152030,16460113,16053098,16372445,18514396,16734161,4309703,5403712,4506470,11206545,4986542,4779659,19555197,18850704,19982137,18874584,18451878,18207581,197848,12423573,17190401,15475003,15068223,14687393,7030677,4922366,9268845,7383137,7222594,11837922,5995163,8483568,4142691,8964602,5871520,8818428,3748207,15565063,10588681,11251871,10106735,11060458,9402724,11265581,12569559,11276172,12758283,9818634,17577460,10102109,9956689,9707545,11586160,11687175,10345254,10967563,11874881,11479845,11020077,10480710,9510303,9241842,9045006,9174872,11556475,15253823,60570,10765608,12284725,12777042,8273212,10591789,10864899,15399946,15324373,15386075,10284769,11896982,172925,73608,314511,228843,178867,146969,168863,101971,163068
Nicotinuric acid_179.04566_4.75,4994588,4180670,9849650,19532432,4124557,59063328,9767135,21252520,20619438,17514420,5788080,5559702,23691201,20229648,19362925,19846055,22907194,21644685,12206653,14827081,19016282,13900512,14609206,16353942,12208182,11301119,13178838,13962396,13608655,9529227,18122215,16785563,24286597,17853246,16759641,18268224,20891021,21113770,18201037,16693995,18328313,19381804,17989417,16761349,20001437,20284705,16752910,15926758,14904695,18230989,23489634,20824248,21771842,27421215,25226470,27228321,25237942,27037486,23208790,27868574,79459795,112672797,89304193,104071449,30456312,47414375,18267797,16806921,20772932,15413322,16011421,16543953,12619755,12048221,12229543,9578451,10729512,3710609,24712035,3860306,20974225,8543367,21749335,20431837,21457232,4132762,12721434,3378956,88433597,4315132,21324072,12460152,9898566,15766068,12738694,13527514,13058210,11889610,12115019,13088032,15006384,12119287,54202314,24151789,23212536,22149256,21923717,23438117,23365807,27408949,25385736,20057382,27330119,34207571,47022259,23016940,22340366,14760593,23560088,26114541,21801656,22029405,32244725,22295383,21975633,21317065,57924103,31652294,36412645,35319129,57204771,72934501,63826346,14939034,14661690,15040329,15964623,15895668,53578061,25329205,25487987,27488515,57739955,42427138,20188,4757,9371804,32291914,33555981,26386138,33288550,17350671,29966509
Norepinephrine_168.06609_6.481,1385447,1404844,518056,198689,604916,13984,1795981,2349783,1589152,2370488,1849079,914043,1321951,1260494,1139515,1262966,2047972,1409476,1121637,1389524,1468448,844531,1153947,1211522,1098924,1224449,178104,167428,1179478,1019560,1665106,1786368,495786,874452,1167246,1456780,2158373,1790262,1570353,1035637,1745161,1441094,1788228,829387,1706747,1910099,1500152,1766071,1068579,1955203,1935440,1879898,938957,814437,1981582,1816144,1318456,702865,1818071,1125570,100416,712971,38024,1066853,10636,0,2208727,1700792,1110655,1765226,2032019,1957885,1193803,1183631,1731249,2159945,1023982,985850,2069476,1393786,2430058,1523867,1568548,2326924,143700,1409239,1016438,1180924,2242408,1264904,1005071,1555200,1413167,893114,627072,1471938,0,1042439,1390052,1149596,1042286,427456,905007,944122,1060719,488911,932281,1168230,1369859,985602,1125374,850057,1156735,945745,1210092,1139129,1092790,1704254,873344,948572,786684,1874850,1704518,1077264,818939,554406,669150,1004785,928817,964867,1215949,1115446,0,1452996,756848,950151,739519,601982,1871060,1685958,1832713,1560829,1608437,1759876,12226,0,18600,7879,0,10089,20569,5560,8266
p-cresol_107.04968_1.505,5324354,5261988,6473634,6349148,6330333,8619,4925247,4683078,4162694,5040560,4721437,3633026,358975,1408850,1210952,1992091,1273951,1399786,4348481,4308285,5033752,4869199,5737555,5190941,6582786,6545606,5885924,6647326,7226675,4968492,2493735,432794,216815,345339,1052792,5518017,646357,272604,299464,257755,545335,400733,3645812,743789,503607,4594994,470900,252075,3145060,2937307,461060,996839,3284641,3544519,5992769,2674763,185239,3719091,134531,3163146,4139421,4983623,3464419,3506485,5089260,151431,2400783,569075,363548,344569,423480,157654,6324747,1938020,2551607,6342267,2568853,6424406,4705570,4561907,4540657,4819018,4991050,4920007,378235,1901292,2853781,1975169,2835820,170905,1960917,1964183,3340615,5931889,5704330,3108419,2899471,3652008,3332333,3162569,6968094,4420985,369319,184077,260987,330421,5419508,5310258,296819,349951,438935,2421752,177182,404317,3381631,145320,184060,338228,723306,2765300,6369920,2607743,3810702,311062,3352523,186879,3385121,271101,1302819,1213744,391142,193219,902122,151480,242877,155758,1779478,2501596,3773036,194177,2804656,208472,3253558,1274458,34267,12359,20998,52562,61403,25378,70607,42445,53137
Pyridoxine_204.04274_2.104,716775,5632054,9005731,1537136,1289375,48820,13208455,13540021,7064411,7999172,13836841,12824518,9621463,5753062,10232152,6054775,10743410,6491751,3687782,9384624,10128074,3189837,1718774,6969461,8738230,2311015,8235556,7905374,8455229,967492,11123785,11502569,18012814,11897350,17847829,12870015,19171098,20093278,14032701,16111865,14447625,13366685,10214804,11303023,17796810,13672987,18669762,17344856,14282518,19492162,19923087,18204642,19562896,15679882,21543348,22587788,22990767,23786496,18204804,18900797,817205,3315003,596045,6676211,1397361,15456,9974109,13892107,15335624,15205976,10603420,15841019,12358811,12047624,11109328,5832917,9375437,11409771,7314723,11842960,12850136,7654776,7575847,7400343,274626,4113980,5173499,4928041,6353118,10134768,7354854,298580,235951,9710987,10124273,5727503,6426120,5045417,9303195,830772,9325869,9564315,20342065,18709640,18630228,23836358,23655355,18728945,20944777,23315889,19316213,23601592,24481229,19889412,23944690,19221347,21348974,29239354,23655113,22746621,25380879,19731096,25468668,23695835,19543116,20127900,21416349,19861919,20453738,20173377,29163260,22326507,131900,14021825,1857441,3787410,11538331,11297399,15458057,14330027,14212689,15038479,20785402,15925591,163791,39038,139755,53649,37895,45625,52812,22400,20534
Quinolinic acid_166.014_11-22,1754499,1752625,1828828,1826083,1884365,0,1630024,1699133,1652681,1598592,1678421,1674136,1777527,1569927,1366430,1310181,1347966,1393288,1854345,1666830,1647252,1386402,1404958,1453138,1499578,1442614,1466683,1468534,1473885,1499676,1197307,1116644,1020423,979640,939255,902284,1128096,1781728,2039683,1908553,1852956,1857497,1628268,1275791,1197930,1138129,1257124,1152310,877272,864010,821752,786272,826103,827237,1119953,986217,921303,933458,904215,883651,479049,404991,93166,622995,234546,10133,814357,739672,707080,730313,642513,629816,1460365,1400850,1385308,1771642,1359016,1621830,1216120,1039413,1141405,1211018,1239969,1188492,1076826,1598694,1367191,1461023,1333280,1388410,1405249,1296312,1204340,1156698,1069483,1049432,989830,1043082,1030269,1027146,1041847,1037566,862840,672126,644144,645156,574912,563906,1463567,1087385,1056744,977434,1085839,1135768,1070750,798301,740912,872941,783513,714290,648778,565090,548214,516489,505752,479510,970257,683613,605508,646955,799801,775429,12984,627975,596848,560062,541606,569226,671987,469316,448469,474044,571469,498187,21433,60070,27303,0,0,10053,16297,5672,9705
Retinoic acid_299-2011_1.508,11574476,12547468,12561640,3419025,1537139,185093,3693734,970322,3622313,1033170,2777538,4325259,5441856,6877854,6708480,5114287,6763584,6210582,10140090,12952332,12122137,10060725,10665726,11300243,8582030,9358297,9290052,10006365,9712955,7455063,10011534,8906439,8686893,3648969,9331793,6901514,10475271,10312235,8155699,10123567,10395808,5466922,9354168,9316634,9689283,7879159,10353055,9320259,8785923,8679233,8685826,8305004,9508387,9601121,5908125,6045414,6106918,4452733,6147339,4521768,1091026,1250294,227107,1958334,650515,10414,8030025,8156183,8268005,8508415,8212447,8783406,9295506,9746628,8862515,971536,11727076,23894746,5895079,5159513,459474,826736,7478232,6575344,106357,2378067,3384072,1776370,12569291,13051329,18414413,7915276,7875907,8056433,8023519,7196111,5755108,6417223,6483688,7367835,5616405,6514378,6233041,9344726,5646399,7937913,8691814,8133295,11932049,6269276,9863177,7882923,9473117,10311047,11095195,8398405,7919197,1229286,9611606,7091818,9366106,7985673,551461,7255423,7623927,7965372,7596476,4469921,6510832,4434572,8152036,7611592,2562,6250299,3849516,5137598,4680995,3912444,10557877,7980667,5246970,8131069,8558458,8929207,16394,217207,509438,6999,10424,0,10739,0,4575
Riboflavin-5-Monophosphate_477.07873_10.377,95273,71270,38295,49456,55569,358314,33293,105593,22905,30387,27488,12785,16550,86848,28935,21786,34861,33831,179001,147789,14044,52724,15196,198027,39163,9450,16062,43517,28801,36047,106687,102841,163442,147282,44391,128066,89474,268744,191801,158065,165134,180975,126455,126876,41944,83379,126367,120815,120650,79630,140718,79402,221033,93923,114068,49861,103418,49914,99287,9697,41430,20948,0,65422,7116,3382,92047,83981,40701,13095,33159,55577,24069,143260,71603,25814,86370,61566,10528,65565,76667,121928,68823,67077,178013,16388,54657,16549,57934,39484,19619,64621,26391,27977,158223,62393,27129,30806,28806,52531,63063,52713,67174,38990,52290,71915,62309,19627,34936,35307,52707,69337,31740,28426,20166,11872,18970,75917,17258,41219,27683,15663,19091,36864,60977,33415,88235,43569,29874,47196,15211,30853,0,5798,17926,35969,72449,40754,11160,10348,74142,31336,24424,14512,0,0,303705,8184,8622,5707,5675,4143,26661
Riboflavine_375.13045_2-269,100438,517422,894655,56004,615148,95854,7465680,6541310,6792067,6459123,6272916,7149312,216193,734064,1696165,264949,240210,584612,102184,57209,96445,106618,145271,281842,440486,547599,673601,245579,438773,407747,59943,162104,914914,37227,470363,38807,2234921,8999208,5012120,947650,3909247,5303795,5681034,1311102,2031327,1192100,5534824,7070998,154140,45845,149266,163015,274263,320807,1506801,64111,134887,144026,1176147,105911,35254,29933,63157,1747613,95237,5240,163419,1955749,186098,696684,35175,121002,358234,294956,348304,869219,305827,315934,5186920,5948251,6294053,5277279,5759513,6564917,784167,1129005,447743,7584445,1224350,251607,442015,4932928,324023,500208,7703859,5874352,232627,57487,407052,358832,90842,620049,654601,3653489,2646803,1530426,163279,57398,2905526,1958588,232253,4632957,5745198,1509477,3189606,1948498,3285243,219083,11996443,2814727,233623,178370,1603870,150194,5986033,5144566,944484,357996,209930,26911,640634,933855,29642,506153,69321,94123,1749439,170923,320072,661266,236890,426586,64143,150226,24104,150299,33158,17590,7290,5522,12037,3307,17545
RiboflavineCl_411.1075_2.5,368421,857280,689884,244661,1602957,89710,1057605,998907,596040,840174,568740,801800,64845,139390,250423,75118,178770,63878,412716,154081,539074,287251,669300,741816,429828,311531,487695,273291,63677,99633,830922,222061,1347445,1234485,82303,1288546,13467075,12182686,13923602,15611857,11485934,15253135,11516833,13275818,13833998,14784699,16895551,10200005,1090775,1063547,442841,990019,912194,1245073,38576,30111,96286,994525,96073,637484,110008,115808,66915,70011,377037,50428,580187,132787,905931,772475,109852,52258,11352595,12582626,12569064,4006255,13118752,13557641,532499,258824,297628,296281,169209,175221,84410,210384,114573,150333,218650,237279,215142,94434,608795,121745,572708,653647,232793,501478,637454,601317,210678,137912,327394,317403,949198,1003244,145280,168033,26303429,13887630,15352385,15383326,18599709,16629673,20100093,11545359,15283014,14043007,13125717,12769622,55586,120081,137204,824920,233610,874841,59764,78476,77640,88601,102708,53724,4322,884991,963552,652652,46421,535546,23038,219427,167193,104901,181429,133272,67128,211575,75013,67784,63236,48513,47797,28850,29824
Serotonin_211.06384_21.161,7981182,8443353,8273308,8605413,8672000,100842,541458,613674,1819467,1086289,686237,868234,3058324,3502579,4484677,3929670,3122294,3744070,7062763,6841107,6616989,6451915,6272664,6678016,8538797,7766004,8209674,8681825,8675275,8592432,641367,632909,661880,584475,478243,483477,375181,432580,422605,923472,591912,754427,621033,506418,757044,823617,823642,668571,672084,365883,384187,578744,435091,400857,200430,297302,253134,46876,1304005,216270,312172,258543,168822,448892,239974,94821,530067,426644,604620,578385,555750,609170,2589747,2373241,2331472,7145491,3192442,3231615,132180,442405,259076,1365782,217963,127845,853017,774652,582961,843524,564630,571026,2460429,2355423,2790885,2452223,2328945,2235440,2872420,3102636,3213697,3028694,2622862,2889227,1729480,74965,168436,132548,89497,92984,147987,113616,128341,157798,163061,148165,119260,213175,153529,1405717,1647126,1073899,1615459,197426,105955,179206,78180,87030,1654770,1817817,166357,1888822,1794813,1466485,21147,59195,105545,203449,239491,277960,1522742,139503,215907,179025,90980,131400,90433,84019,0,91086,74691,9461,42227,8400,20858
Skatole_130.06567_3-685,11385920,19741052,12822437,10710392,11449118,523823,31502159,32071167,34317290,31860612,29245943,32314387,27156367,26345919,2572793,3026946,25489363,28543517,17258660,18582060,18640886,19943628,20163799,20614729,13009393,1058241,9605599,13020334,11867723,2748850,38089793,39590804,36550609,35570032,32295148,34710432,17279678,22343040,27427579,26935454,29092612,28349652,27333019,21184771,28593143,34304790,35456736,30491523,19424282,23859849,34143833,27777507,31434612,25118114,40543102,38462690,40068727,39361764,41663021,41888610,8651299,9361901,26859389,11534365,10112146,926383,19413319,26019096,20878767,29556783,29728380,28045196,6508856,4932038,6872037,26678047,1555807,5998615,3456445,3736204,10522009,5575925,5291494,4575559,36866742,4793715,6758010,5098628,4985010,6505520,8225058,8359974,9036118,7917330,8078265,6796065,6692050,8975391,7672176,7233813,8830608,5789880,6912017,5799524,5950304,6785104,5894040,5328227,7396847,9118623,7430336,8624795,7882261,7653352,5849036,7169402,5412509,7938282,5253087,4032544,2794635,6687464,5314145,7411974,5249781,5265411,7741589,6736447,4553157,3517168,5412897,6868412,8665490,3374969,6908159,6255202,6958337,6533656,11511941,6527172,4182596,4695214,7066469,7164534,0,2755,212955,617392,559360,516459,425820,392545,593867
Taurine_124.00686_5.08,20903847,21107332,20477561,20212632,20074474,127034,24979306,23680819,23211469,24628940,23008739,21056660,17818281,18428932,18135030,17069632,19291604,20399489,16374570,17578134,16786811,15849393,17120302,17096426,15656118,15363696,15834290,15473559,15021689,15152910,24003678,24651527,24970977,23730574,22954033,24510845,20896354,22420800,21228607,22573210,22598226,22832360,22809927,23217800,22798097,23244790,23843990,21629130,21251800,20865253,21639817,19451333,20865721,23346681,21619303,21754362,20800938,21461759,20802905,22055855,9611602,9428512,4226496,10566381,7611855,337907,18569521,18975358,19664458,20064601,19439155,20401591,19033097,19874896,19974367,28525482,16234063,19689623,18610617,16886407,18432262,19849377,20260598,19215284,670430,21432577,20374944,21941389,22313428,21847179,15562715,10436335,11061807,11168657,11273446,11234198,10664514,11190718,11288480,10740510,11419333,12003020,23183637,16540188,16713241,16088065,16491082,16827624,14846990,15910922,15062318,16111300,17187736,19211538,21109984,15950156,15903604,19770908,17759355,18035447,19863715,15210745,16688792,15243173,15349876,15935868,12857839,14671028,14155473,14011768,19953291,17217573,1377110,10159912,9842199,9398853,7460398,7236508,20451013,13182583,13935379,13599427,16505898,17237945,227945,0,281292,65184,77404,89209,96089,52319,79045
Taurocholic acid_513-276_2.06,635039,512029,921131,540742,478340,9005,294248,35629,93948,156341,180433,55690,36535,98530,40316,60872,87467,61766,33034,49734,43437,69722,19825,89833,713177,483102,419304,511410,438189,262617,8873,24393,38329,231169,65037,18205,14452,100870,75500,73054,12179,53333,124795,40485,87122,105578,56624,50212,25593,110212,51712,31147,89329,64768,1161924,16569,64018,123344,32073,112624,109424,85526,4071,411406,40760,5761,62988,152663,142113,93974,30999,12439,867871,461393,297213,683394,423943,439459,350697,381352,275800,380893,381587,445051,47950,425355,402664,27215,39897,401376,355659,157382,36926,76104,47092,14389,495155,499469,703798,190266,812309,158951,334390,291960,15951,55986,27550,31958,88136,324122,261915,352440,311921,262561,121038,75437,98838,133715,200626,33080,37579,359866,275520,256929,133123,367846,348600,301126,280365,265034,22694,340047,3161,127917,168255,230004,141782,139380,326220,274679,26683,251750,287553,332902,4487,8351,106128,0,0,3322,3230,5023,4844
Taurodeoxycholic acid-Tauroursodeoxycholic acid-Taurochenodeoxycholic acid-Taurodeoxycholic acid_498-2889_1.56,650335,155003,132627,215255,160083,12115,253686,88122,188088,183734,132415,122925,202222,166165,506645,180506,130648,138193,356629,468814,210295,334867,140902,365433,556924,504369,199089,331927,200553,218342,108301,107221,298523,58068,329129,49044,131857,748110,78792,299166,102053,114008,0,107761,117943,360019,26493,35872,572876,470424,379421,71253,55925,92898,74159,98437,13877,104518,104762,59443,97194,321543,0,356417,53897,3390,75927,759933,869646,101147,72176,52541,281007,239911,289876,219240,703232,791383,190927,123674,254504,143089,207059,201695,7920754,137727,338029,149664,222553,165854,481003,449717,445508,294780,296645,426090,289540,713040,650734,572359,95261,301550,27994,29946,300148,417457,84207,63924,155207,137712,204893,95388,99100,78201,101548,0,64585,143283,325129,21280,31760,37087,1401361,35410,32105,97990,122245,48496,58670,39414,0,60570,0,658492,104903,35081,137185,0,82946,267133,47354,115324,143109,53663,4176,0,52190,0,0,0,3077,3280,4904
Thiamine_264.10451_8.55,3090436,3101264,3205431,3146622,3062807,73746,2930654,2935070,2931812,3251421,2731889,2819515,3060569,3240164,3380147,3235795,3349502,3339218,3016845,2625875,3210045,2972762,2969058,2677079,3605339,3302118,3078578,3390058,3261676,3049276,4041904,4135447,3980405,3730246,4122980,996290,4953358,5286654,5185600,4808216,4421356,4587127,3916298,4088792,3823558,4209060,3256263,3672769,3384255,3779479,3802721,3978836,3635759,3416724,3705452,3434787,4237669,1364657,3739512,3284409,3932915,3787667,1331724,4769046,2993064,26958,4136298,3544016,4224132,3741457,3704717,3397716,71890117,110322274,108997054,1504332,102179195,109660052,2561815,97652552,77367736,100783977,24346922,74674495,77578200,88959887,99000933,104764719,101789400,106161650,82252279,74749138,74533015,73404289,74845902,75274175,69799321,75915990,75910398,72931465,75148147,77206833,2888178,1869077,4052032,3811118,3737250,3764092,3044485,4513603,4195984,4499180,3886113,3692160,3154008,3473709,3610244,3293697,3160159,3584321,3573667,3790214,3401070,3799500,3393907,3488622,3263587,3582388,3589702,3726919,64902766,60849084,287677,4692079,4077937,4033122,4053243,4309538,2926070,3318054,3084622,3519916,2895719,2906376,8504,5330,114296,0,388221,0,17928,89462,0
